room_id,name,capacity,type,available_slots
A101,Mechanics of Machinery Lab,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:00"
A102,Fluid Engineering Lab,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:01"
A103,Material Science,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:02"
A104,Thermal Science,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:03"
A201,Classroom A-201,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:04"
A202,Classroom A-202,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:05"
A301,Classroom A-301,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:06"
A302,Classroom A-302,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:07"
A303,Classroom A-303,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:08"
B101,Seminar B-101,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:09"
B102,Classroom B-102,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:10"
B103,Classroom B-103,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:11"
B104,Classroom B-104,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:12"
B202,Classroom B-202,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:13"
B203,Physics Lab,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:14"
B204,Chem Lab,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:15"
B205,Classroom B-205,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:16"
B206,Classroom B-206,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:17"
B207,Classroom B-207,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:18"
B303,Seminar B-303,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:19"
B304,Classroom B-304,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:20"
B308,Classroom B-308,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:21"
B309,Classroom B-309,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:22"
B310,Classroom B-310,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:23"
B311,Classroom B-311,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:24"
B312,Classroom B-312,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:25"
B402,Classroom B-402,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:26"
B403,Classroom B-403,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:27"
B407,Classroom B-407,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:28"
D101,Computer Lab 1,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:29"
D102,Computer Lab 2,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:30"
D104,Computer Lab 3,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:31"
D105,Computer Lab 4,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:32"
D106,Computer Lab 5,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:33"
D107,Electrical Lab,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:34"
D108,Electronics Lab 1,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:35"
D110,Electronics Lab 2,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:36"
D111,Drawing Lab 1,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:37"
D112,Drawing Lab 2,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:38"
E201,Electronics Lab 3,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:39"
E004,Structure Geology Lab,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:40"
E002,Classroom E-002,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:41"
E003,Classroom E-003,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:42"
E101,Classroom E-101,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:43"
E102,Classroom E-102,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:44"
E104,Seminar E-104,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:45"
E203,Classroom E-203,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:46"
E204,Classroom E-204,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:47"
E205,Classroom E-205,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:48"
E302,Classroom E-302,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:49"
E303,Classroom E-303,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:50"
E304,Classroom E-304,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:51"
E305,Classroom E-305,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:52"
E402,Classroom E-402,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:53"
E403,Classroom E-403,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:54"
E404,Classroom E-404,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:55"
E405,Seminar E-405,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:56"
F101,Classroom F-101,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:57"
F102,Classroom F-102,48,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:58"
W101,Mechanical Workshop,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:59"
W102,Material Testing Lab,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:00"
W103,Survey Lab,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:00"
W104,Automobile Workshop,48,lab,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:00"
HALL1,Main Auditorium,200,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:00"
HALL2,Large Lecture Hall,150,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:00"
HALL3,Conference Hall,100,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:00"
HALL4,Assembly Hall,250,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:00"
HALL5,Seminar Hall,120,lecture,"monday_08:00-18:00,tuesday_08:00-18:00,wednesday_08:00-18:00,thursday_08:00-18:00,friday_08:00-18:00"
